u_id,max_score,mean_score,std_score,positive_fraction,entropy,top_patch_row,top_patch_col,country,facet,prediction,correct
f555701d-40c7-4400-9bdc-eda62ace2912,0.051529646,0.023900464,0.008731697,1.0,3.8242273,2,5,Ethiopia,traditions,Turkey,False
443e4b25-3d4a-40e3-a270-e48c9d37f105,0.2868636,-0.07973813,0.071763515,0.02040816326530612,3.7298322,6,6,Turkey,traditions,Canada,False
2fd3e1c4-4980-4f7d-8876-69cd79654a75,0.116796315,0.018974785,0.023870165,0.8571428571428571,3.424446,3,5,USA,drink,Brazil,False
f3dee24e-9af4-4a3e-b21c-ad8bf74510dc,0.18605444,0.029193742,0.042825066,0.9183673469387755,3.3568032,3,1,USA,clothing,Nigeria,False
e2af3f45-8230-49e5-9fb2-19c8b42b9816,0.1200788,0.02769271,0.03836184,0.7551020408163265,3.6287136,2,5,Turkey,traditions,Brazil,False
f7a3dcee-b9cb-4f4b-94b6-617336a4d320,0.18789321,0.051426124,0.059643593,0.7959183673469388,3.4993594,1,1,Turkey,food,Brazil,False
2faa706e-08ea-4f4e-9f88-6000d10bb322,0.50567627,0.024692092,0.0898255,0.9795918367346939,1.6958082,4,3,Brazil,traditions,Brazil,True
d83a91b8-849b-4f7f-8c8e-168734417cd3,0.0048253536,0.0013860792,0.0013116323,0.8571428571428571,3.4843628,1,1,Rwanda,traditions,Brazil,False
4048bef4-586f-466a-8f53-3a1332979fcd,0.030371312,-0.013231111,0.019202659,0.2653061224489796,3.531536,1,3,India,drink,Canada,False
e43999fc-df28-41f1-982f-64a51d79acb7,0.06677133,0.010527852,0.011841523,0.8775510204081632,3.5449772,2,3,Turkey,rituals,Turkey,True
79f909c7-d80a-4cab-a96a-0f26f374331c,0.0349347,0.0071763163,0.01626377,0.7551020408163265,3.6038752,6,4,Iran,food,India,False
a82f3319-8037-44df-bcab-0d39d14590e6,0.096321315,0.0016779228,0.020068908,0.6122448979591837,4.805015,9,6,India,food,Brazil,False
7e4d2b1e-fa75-443c-92e9-b792125002c6,0.021671414,0.002776567,0.004028903,0.8979591836734694,3.4681127,0,4,Germany,drink,Germany,True
f1f5ca23-1476-4be2-a203-079c456d58b7,0.013333559,0.004140163,0.0029912093,0.9591836734693877,3.6484752,6,4,Brazil,clothing,Brazil,True
a2ccb005-d747-43f8-8315-2518a1ece07d,0.06314892,-0.01829067,0.040177405,0.2857142857142857,3.5580325,0,6,Nigeria,traditions,Brazil,False
92e9ea16-f3a3-42fd-9b4a-304d1e8bb39c,0.086900234,0.043660533,0.018821325,1.0,3.795798,0,6,Brazil,food,Brazil,True
eced265e-c274-45b9-9e1d-16ab6fbad9cd,0.011864604,0.00095385965,0.0059869518,0.6122448979591837,3.6467414,3,1,India,clothing,Nigeria,False
d97dd49b-2351-46fb-814b-b5f0a72d251e,0.05043143,0.011986757,0.011120714,0.8877551020408163,5.0141416,0,2,Ethiopia,drink,Brazil,False
b42f7e81-16d7-4b6b-a305-d8e79c5ddf58,0.49798506,0.027810222,0.08102724,0.9795918367346939,2.4697614,2,5,Ethiopia,drink,Ethiopia,True
7174dc33-dbe6-4c70-a3ef-ae0be8ab6b29,0.010487199,-0.005102924,0.006057314,0.20408163265306123,3.6909218,0,0,Canada,food,Canada,True
ecd4f0c8-0bb6-4a35-ac36-66588d7d4185,0.1812768,0.013011933,0.032555953,0.7346938775510204,2.6828053,0,3,Nigeria,food,Brazil,False
0c06402c-32eb-4fb0-bd5c-3d8ce5f6e9e2,0.016775131,0.0033167722,0.004034378,0.8979591836734694,3.3592823,3,3,India,clothing,India,True
c67a3887-7cf3-4455-8122-e60eedd643a7,0.045854896,0.0060334094,0.01036994,0.7142857142857143,3.5338159,1,3,Turkey,clothing,Turkey,True
3fd7af11-b663-486b-a962-16c72d01e706,0.08816233,0.010020125,0.024115669,0.6326530612244898,3.6396155,1,3,Rwanda,traditions,Brazil,False
035e6a4b-1414-44d6-8b17-8bac0bb64a42,0.14529562,0.039380733,0.031303532,0.9387755102040817,3.6011803,4,1,Brazil,drink,Brazil,True
6653f8dd-3fff-48a3-8e29-065917a610b0,0.44292352,0.06380201,0.07825201,1.0,3.4483778,1,4,Ethiopia,traditions,Ethiopia,True
591a4da1-0a04-4dc6-ba4e-a3526dbce1c6,0.05772218,0.013410013,0.01630005,0.8163265306122449,3.7255855,3,6,Canada,clothing,Canada,True
daef26fc-191a-476a-a883-66c9dad9f963,0.1660789,0.030924208,0.04163082,0.8163265306122449,3.4320388,1,4,Brazil,drink,Canada,False
09c667a0-2ed1-425e-8f15-f0d7b510b5ab,0.044600606,0.0035113255,0.00972942,0.42857142857142855,2.9196637,2,3,China,food,China,True
87161e09-edf6-46a7-acf4-1d2ba9f61348,0.028957665,0.0022402126,0.0043092147,0.9387755102040817,3.1292827,3,3,Canada,clothing,Canada,True
a6b53f36-7864-4876-a058-7e0be321388b,0.12207183,0.018778902,0.0263572,0.7551020408163265,3.3904197,2,3,USA,traditions,Canada,False
139ebae1-b6e8-4a4c-9368-f0bb40c93b7e,0.07098211,0.023153061,0.015233996,0.9591836734693877,3.718246,4,3,Iran,rituals,Turkey,False
61cd5c3a-9325-4cdf-9ff2-0e8625c8e8bc,0.11163485,-0.0007992697,0.05028783,0.6938775510204082,3.0183604,3,3,Brazil,food,Brazil,True
e7fcffa3-291f-4074-8452-afb7753bd3eb,0.06491083,0.0100689,0.0115057845,1.0,3.430069,1,2,Iran,drink,Brazil,False
6c905b2d-0ff6-4c21-b0ef-50861a2cc2b5,0.030765861,-0.03838595,0.019716088,0.04081632653061224,5.1613846,12,7,Canada,food,Brazil,False
449dd4e6-c146-4c46-a36f-506b0669f056,0.112971276,0.08867702,0.0058145756,1.0,3.8897502,1,4,Brazil,drink,Turkey,False
1b7870bb-8b83-46e9-bced-5f1f7c45ec19,0.19248676,0.09022449,0.045302927,1.0,3.7708747,4,3,Ethiopia,food,Brazil,False
184d6c08-7237-4f6b-b49d-04b5b2bef635,0.48882216,0.04203375,0.076158114,0.8979591836734694,3.5111306,2,6,Canada,traditions,Canada,True
a8f5c325-4cc4-4371-bd45-5d19156de028,0.14278007,0.041464616,0.033981163,0.9795918367346939,3.6047447,2,3,China,food,China,True
4048bef4-586f-466a-8f53-3a1332979fcd,0.036100686,-0.004846319,0.011964941,0.32653061224489793,4.8176603,2,6,India,drink,Canada,False
6ec6b59a-9126-4462-89ee-df55d996f4ab,0.09278023,0.017972475,0.015427301,0.8775510204081632,3.6302998,0,3,India,drink,Turkey,False
fd222649-bb5d-4bca-aedb-57a9bb3f9a4e,0.09495431,0.02061735,0.014895031,1.0,3.6938024,1,3,Iran,drink,Brazil,False
bff5977b-7901-4d1e-96a1-5c0d19848a0f,0.1893825,0.023908703,0.04169713,0.7959183673469388,3.1889718,3,2,Ethiopia,clothing,Ethiopia,True
60c2f1e2-820c-4c10-a873-af1a75d9e4db,0.13078415,0.021886466,0.029107746,0.7959183673469388,3.4289303,2,4,Nigeria,rituals,Nigeria,True
d501d03b-8677-427a-bd3c-80ef26349cf6,0.07261497,0.030333275,0.016584279,1.0,3.7427964,2,1,Rwanda,rituals,Nigeria,False
5db4404d-6fd6-4ebd-ad5f-15c8be7344d5,0.10177563,0.036329865,0.026138367,0.9387755102040817,3.7304206,2,2,China,food,Brazil,False
c4ba628f-6ccc-4659-88e0-989cf36c6b66,0.0007131696,0.000100523845,0.00016234197,0.7142857142857143,3.4446585,4,2,Canada,drink,Canada,True
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,0.021232963,-0.0015597064,0.0068972437,0.32653061224489793,3.5791535,3,5,India,clothing,India,True
22cd2fea-0e59-4662-8146-874abbac1fcf,0.0860579,0.016741244,0.02049411,0.7959183673469388,3.610214,6,4,Ethiopia,rituals,Ethiopia,True
87a16f79-2e21-4b11-93b2-4871169911e7,0.07931727,0.027990563,0.014658958,1.0,3.767738,2,5,USA,rituals,USA,True
a914a20e-7219-43e5-929a-a60eeb2b0eba,0.09720439,0.018485663,0.020253148,0.8979591836734694,3.493235,2,3,Canada,traditions,Canada,True
9f2b9f74-faa4-4b54-a4f1-aa65e32cb9f9,0.116796315,0.018974785,0.023870165,0.8571428571428571,3.424446,3,5,USA,drink,Brazil,False
a2ebb579-6a95-4ef6-90d3-7472f9739d27,0.0869146,0.008369954,0.03363481,0.5714285714285714,3.568815,1,0,Canada,traditions,Brazil,False
5473783d-ba57-45b2-8414-33eb26c36ccf,0.045873463,-0.005135069,0.010828745,0.20408163265306123,3.468105,2,4,USA,traditions,Canada,False
8869939b-17da-472e-8637-58d80e9291e7,0.039919153,0.0021742235,0.029417021,0.7551020408163265,3.4989908,2,1,Canada,traditions,Canada,True
ac9a3d5c-63dd-4fbd-9676-9f913f4029f3,0.038734376,0.003086662,0.005621548,1.0,3.2050483,0,3,India,clothing,India,True
7409a04b-e4e0-48a6-83aa-9ea94eeb78da,0.07464233,0.0016864825,0.02672611,0.5102040816326531,3.628214,4,0,Nigeria,traditions,Brazil,False
6518121e-ba08-4e76-aa33-2c2e00598fdd,0.09869625,0.005841855,0.042728666,0.6530612244897959,3.3997006,4,3,Nigeria,drink,Nigeria,True
d97dd49b-2351-46fb-814b-b5f0a72d251e,0.18050969,0.04551507,0.041486196,0.9591836734693877,3.528616,0,1,Ethiopia,drink,Brazil,False
08f8c99f-b47b-46f6-8e29-6bcaa11d8ab1,0.2222696,0.017033247,0.03228465,0.9387755102040817,3.1762936,2,1,China,traditions,China,True
41e6fcd3-a802-4639-a9f3-3943c6b1242a,0.11307308,0.056049805,0.025086086,1.0,3.7936764,0,6,India,rituals,Canada,False
c6f9ae05-ef81-4957-b6f0-7a177580e2d5,0.051747978,-0.010091301,0.013740348,0.12244897959183673,3.6417186,1,1,Turkey,food,Brazil,False
b3d8b8f5-af2a-416e-b0ff-deaa2a94d8e5,0.11267139,0.04642906,0.02445644,0.9795918367346939,3.7615957,5,1,Germany,traditions,USA,False
a2dcde1c-1b2c-4936-ac07-8e912413e23e,0.15302165,0.023124186,0.037804782,0.7959183673469388,3.4831598,0,3,USA,food,Turkey,False
6f8351dc-db39-4a4c-9370-b035dc80d66f,0.026623651,0.010723071,0.0074129305,0.8979591836734694,3.6883593,5,2,Brazil,traditions,Turkey,False
b6b1e4ca-d9e8-4d54-a292-82c2bf818d3b,0.09187055,0.0059347264,0.017164836,0.5867346938775511,4.848336,6,2,Rwanda,drink,Ethiopia,False
98eed9b0-5603-4c58-b498-34df83a4d44e,0.015388139,0.0004096354,0.0036818972,0.5306122448979592,4.9571633,0,6,Iran,rituals,Turkey,False
cc3e4687-4fba-4fe1-aeb3-489db832865c,0.028508522,0.011756655,0.006368373,0.9795918367346939,3.751214,1,0,Germany,food,Turkey,False
f009866e-207b-4ed4-b0d2-150b69a5d0b0,0.00068205595,0.00017433264,0.000103565144,1.0,3.7486575,2,5,China,food,China,True
22bb7d28-bb29-4a85-af25-85f66ce70d52,0.51238745,0.20274651,0.16913976,0.8775510204081632,3.6228335,4,5,China,rituals,China,True
fc76de15-b866-4251-af12-bd76901f7c3d,0.27165014,0.048769634,0.06994965,0.7346938775510204,3.4003084,5,2,Turkey,drink,Turkey,True
3d773278-fed5-46fd-976e-a018441b9190,0.03661871,0.017770402,0.009594044,0.9795918367346939,3.7322018,3,5,Ethiopia,food,Brazil,False
39e397ed-fa8c-40ee-974d-b2f01e397e64,0.12886065,-0.053486682,0.07161617,0.22448979591836735,3.6871572,4,3,India,food,Brazil,False
7d6f190c-4df7-4306-a1e9-b87ed1e3087c,0.050177336,0.023860442,0.009798326,1.0,3.81154,3,4,USA,rituals,Canada,False
bb027c12-2666-421b-a523-4bd7c4c30f20,0.12693429,-0.00328939,0.017148048,0.32653061224489793,4.9538774,4,2,Nigeria,traditions,Brazil,False
09180ea8-c1bf-4724-9f70-7501f4f20cf4,0.16364133,0.020285584,0.037693366,0.7346938775510204,3.4972262,4,5,Iran,food,Brazil,False
693a728d-e9d9-4d50-a6c8-c38a7d8dce35,0.060562126,0.010860066,0.027653353,0.673469387755102,3.591837,6,3,Rwanda,clothing,Nigeria,False
e3ddb612-2a9b-4cda-a547-572583a1e202,0.3052736,0.09153313,0.05254026,1.0,3.7434824,2,3,Turkey,food,Turkey,True
6a9e5e3f-fc05-4c27-99e0-8f62cbfbce0a,0.1561898,0.03881448,0.045524992,0.8571428571428571,3.568541,3,2,Iran,drink,Brazil,False
9463f29a-4672-4021-923f-3827ddcfae45,0.093012005,0.033250764,0.024167782,0.8775510204081632,3.6842656,4,3,Turkey,traditions,Turkey,True
746e8569-1091-499b-8de8-08bce681dd84,0.0011005998,9.4061e-05,0.00015335968,0.9795918367346939,3.3675098,2,1,Canada,rituals,Canada,True
7cde7484-09d6-4675-859f-c98293b98f27,0.033777084,0.001729386,0.009532965,0.5918367346938775,3.5608404,2,2,Ethiopia,traditions,Nigeria,False
c3a1ddb5-f12f-4806-bda6-4189d38228d7,0.07236856,-8.060859e-05,0.017158162,0.3673469387755102,3.529354,1,3,Turkey,rituals,Brazil,False
0c5aee4c-d9fe-462e-8df1-ef7320c618cb,0.01675427,-0.0027874825,0.009231289,0.4489795918367347,3.5392163,1,0,Turkey,clothing,Canada,False
ec1ebd50-a42c-47c5-a77d-00546adf6224,0.021642357,-0.00476912,0.014116607,0.3469387755102041,3.539406,6,0,Brazil,rituals,Canada,False
f12dd800-7905-428c-9690-28747601a795,0.016472802,-0.002010267,0.008187662,0.4897959183673469,4.7286234,1,12,Brazil,clothing,Canada,False
30beeebf-ea67-484f-93a7-2cfd29242fe4,0.25487626,0.088748716,0.05197395,1.0,3.7356105,5,4,Nigeria,food,Brazil,False
00a46fda-95f7-455b-8bba-e320575b6ea3,0.14202183,0.031839132,0.031524707,0.8571428571428571,3.6020632,0,3,Iran,food,Iran,True
96037b83-81d6-4de0-ac58-e2ea3f1d0f68,0.1028586,0.023098899,0.021422828,0.9387755102040817,3.5978608,3,4,China,rituals,Brazil,False
d0e20d67-24e5-4292-9222-4b60fdeb3b4f,0.08337647,0.016292797,0.027686562,0.7142857142857143,3.5576456,3,2,Iran,clothing,Turkey,False
34057f2e-1376-4a8d-92f0-6edc0ffa859b,0.0907532,0.03536219,0.019647561,0.9795918367346939,3.74247,6,4,Iran,drink,Turkey,False
a8e28ea4-0eac-497a-b894-1e682ef66e8e,0.1703791,0.077979885,0.03096958,1.0,3.8137906,6,4,Rwanda,drink,Brazil,False
525abdb3-d337-4b12-b2ee-01a6e3e1f780,0.26277524,0.009319115,0.019777808,0.9744897959183674,4.665981,6,7,Brazil,traditions,Brazil,True
d87f6641-66de-446e-a933-47ad83edc1f0,0.13217449,-0.011059618,0.03932123,0.24489795918367346,3.589786,3,2,Iran,food,Turkey,False
98eed9b0-5603-4c58-b498-34df83a4d44e,0.014870673,0.000928061,0.0062792203,0.6122448979591837,3.5859175,1,5,Iran,rituals,Turkey,False
f8d29900-ef57-4a37-93ee-d6596f54b8b0,0.00026345253,0.00011750143,4.1726074e-05,1.0,3.831495,2,2,Brazil,drink,Brazil,True
7469bf5a-e55b-4077-8c23-4f80be8daa32,0.29063743,0.06541073,0.08017136,0.7755102040816326,3.62525,2,3,China,drink,Brazil,False
f12dd800-7905-428c-9690-28747601a795,0.016396672,-0.004803145,0.01251359,0.42857142857142855,3.3978865,0,6,Brazil,clothing,Canada,False
9e63b44b-6f24-4288-9b27-8626e11bf0a3,-0.00028936565,-0.07921451,0.041472245,0.0,3.7601416,4,2,USA,food,Brazil,False
8a4aa22a-5c51-425d-ad3d-69de43f88b0c,0.09074253,0.018022973,0.021706235,0.8367346938775511,3.5729434,2,4,Canada,food,Brazil,False
5880280d-93fc-446b-8079-58300559adda,0.014921665,0.005133494,0.0033097935,0.9591836734693877,3.6936736,2,3,Ethiopia,clothing,Brazil,False
ff0bce0b-7179-486e-9d05-9efa37b21512,0.009688079,0.0014570769,0.0015676188,1.0,3.5635648,2,5,Germany,traditions,Germany,True
734acb99-0962-4131-b4f7-725c20411db8,0.5689148,0.022111002,0.104184255,0.8775510204081632,0.9204714,1,0,Canada,traditions,Canada,True
01a1d08a-e2a5-4a81-afb5-9831cddd3e88,0.2697572,-0.06256199,0.061681334,0.04081632653061224,3.750572,2,2,Ethiopia,clothing,China,False
2fd3e1c4-4980-4f7d-8876-69cd79654a75,0.047228932,0.0065423287,0.01206511,0.6785714285714286,4.9413543,8,9,USA,drink,Brazil,False
e46d024b-8bdb-46d2-ad2b-d5dd20831693,0.033992976,0.00793809,0.010084144,0.7806122448979592,5.0361404,1,7,Rwanda,drink,Canada,False
3429c249-9b78-4612-8b82-8ce2405193ce,0.00048404932,0.00013782784,0.0001231091,0.9183673469387755,3.5809696,3,4,Brazil,traditions,Brazil,True
6f5bf0aa-f72d-4e5d-8ac8-bcc1761d0f8a,0.08247924,-0.040185716,0.031051014,0.08163265306122448,3.7762103,1,6,USA,food,Brazil,False
dad09341-9891-4f9e-b292-1f834f9fedc4,0.11335319,0.001781623,0.04583364,0.5102040816326531,3.537241,1,4,India,drink,Brazil,False
9844e1be-1620-44ee-ac68-57ae9d58ab4f,0.052950114,-0.004053625,0.02691864,0.42857142857142855,3.3982205,1,3,India,rituals,Brazil,False
