u_id,model,pred_country,correct,auc_ranked,auc_random,auc_gap
60c2f1e2-820c-4c10-a873-af1a75d9e4db,qwen2vl,Nigeria,True,0.99117,0.99275,-0.00158
0ce7d616-31bd-4eac-99ec-195e0172b4fc,qwen2vl,Nigeria,True,0.11131,0.112,-0.0007
3a181f33-846c-43f8-8512-5919ce7088bf,qwen2vl,Nigeria,True,0.12716,0.11841,0.00875
67fa11a3-fa1f-4817-a189-87f38daf3011,qwen2vl,India,False,0.13927,0.14283,-0.00356
6518121e-ba08-4e76-aa33-2c2e00598fdd,qwen2vl,Nigeria,True,0.50767,0.56209,-0.05442
dc012abe-5e86-41c4-b740-a9e91a0fe240,qwen2vl,Ethiopia,False,0.14005,0.11002,0.03003
3b78bd2d-5f55-4480-8637-ccc22c549402,qwen2vl,Nigeria,True,0.6448,0.47165,0.17315
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,qwen2vl,India,False,0.21038,0.11174,0.09865
ecd4f0c8-0bb6-4a35-ac36-66588d7d4185,qwen2vl,India,False,0.18649,0.12598,0.06051
69a710fd-f216-43b8-9ec6-8fd324c49690,qwen2vl,Brazil,False,0.03968,0.05401,-0.01433
30beeebf-ea67-484f-93a7-2cfd29242fe4,qwen2vl,Nigeria,True,0.83559,0.87673,-0.04114
6edf17b0-f94a-42d4-b233-4234439deda4,qwen2vl,India,False,0.16982,0.20097,-0.03115
c6582a96-d4df-4b5a-8a86-3652687aa1e8,qwen2vl,Nigeria,True,0.16912,0.17795,-0.00883
13f37320-7bb5-4232-9bf2-8f28c57c4582,qwen2vl,USA,True,0.28157,0.2767,0.00488
9e63b44b-6f24-4288-9b27-8626e11bf0a3,qwen2vl,USA,True,0.05956,0.07647,-0.01692
a2dcde1c-1b2c-4936-ac07-8e912413e23e,qwen2vl,Iran,False,0.22653,0.11365,0.11288
6f5bf0aa-f72d-4e5d-8ac8-bcc1761d0f8a,qwen2vl,USA,True,0.26465,0.26187,0.00279
41388d0a-c0cd-4947-a415-db9ba4893bcd,qwen2vl,USA,True,0.50981,0.42136,0.08846
4455c508-07a5-483c-a247-92904d635fee,qwen2vl,USA,True,0.17759,0.13673,0.04086
9e592190-7413-4778-8631-3908e7577661,qwen2vl,Ethiopia,False,0.60732,0.64115,-0.03384
a6b53f36-7864-4876-a058-7e0be321388b,qwen2vl,USA,True,0.19163,0.16626,0.02537
5473783d-ba57-45b2-8414-33eb26c36ccf,qwen2vl,USA,True,0.33576,0.2573,0.07846
89df03ce-b19f-474d-8f36-e9b41be7d3d5,qwen2vl,USA,True,0.34303,0.25542,0.08761
7d6f190c-4df7-4306-a1e9-b87ed1e3087c,qwen2vl,USA,True,0.31714,0.34291,-0.02577
ff57c370-a704-49a2-8662-f040dca197df,qwen2vl,USA,True,0.11352,0.09431,0.01922
87a16f79-2e21-4b11-93b2-4871169911e7,qwen2vl,USA,True,0.93332,0.77447,0.15885
1880497c-e945-4689-839e-03022a70d7a7,qwen2vl,USA,True,0.76676,0.61014,0.15662
4436f0b0-f4fe-4383-911d-4640c75d9018,qwen2vl,Germany,False,0.10396,0.06851,0.03546
46718728-a72a-4651-a2dc-d9d39b32ab74,qwen2vl,Nigeria,False,0.20867,0.20011,0.00856
87cc957e-bd81-4ea9-8d40-d6d9bce4ec76,qwen2vl,USA,True,0.09659,0.08378,0.01281
2b697bc6-809b-4d92-aa10-10c31472acaa,qwen2vl,USA,True,0.21751,0.11101,0.1065
b6aaf31f-d668-4f6e-9d34-c7ecbfa7c8a8,qwen2vl,USA,True,0.71779,0.81735,-0.09956
9f2b9f74-faa4-4b54-a4f1-aa65e32cb9f9,qwen2vl,India,False,0.12121,0.1359,-0.01469
7cd63749-44d8-4024-ac6c-727bde0ae91a,qwen2vl,USA,True,0.43565,0.11621,0.31943
dca004c5-3d95-44e6-95ef-8116165e04a3,qwen2vl,USA,True,0.29149,0.30639,-0.0149
d527b146-00a1-41fb-8671-6114ee9cabb9,qwen2vl,USA,True,0.32127,0.3005,0.02078
2fd3e1c4-4980-4f7d-8876-69cd79654a75,qwen2vl,India,False,0.12121,0.12168,-0.00047
41e6fcd3-a802-4639-a9f3-3943c6b1242a,qwen2vl,India,True,0.15491,0.15214,0.00277
6a8d47c3-55db-4f2d-b7e0-6c25b6a268c8,qwen2vl,India,True,0.32247,0.15892,0.16355
b577985c-6eca-41d4-805c-13fdb8822df8,qwen2vl,India,True,0.91742,0.92126,-0.00384
fdc20e45-b3db-48bd-946b-8969194f3fde,qwen2vl,India,True,0.12378,0.17036,-0.04659
9844e1be-1620-44ee-ac68-57ae9d58ab4f,qwen2vl,India,True,0.72052,0.50347,0.21705
eced265e-c274-45b9-9e1d-16ab6fbad9cd,qwen2vl,India,True,0.34399,0.69082,-0.34682
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,qwen2vl,India,True,0.86634,0.89935,-0.03301
0c06402c-32eb-4fb0-bd5c-3d8ce5f6e9e2,qwen2vl,India,True,0.88008,0.83805,0.04203
ac9a3d5c-63dd-4fbd-9676-9f913f4029f3,qwen2vl,India,True,0.90779,0.70762,0.20017
520f8c8b-3426-4a8e-affd-07b0c26f954b,qwen2vl,India,True,0.79505,0.6663,0.12875
d4d631c2-4c15-4f43-b3bb-bd1fe3157b64,qwen2vl,India,True,0.46341,0.58903,-0.12562
0f7abdc3-c885-4d91-bb7d-67f1c607a7d0,qwen2vl,India,True,0.44861,0.48178,-0.03317
be330458-bfe8-4b6d-ab4f-0e121faca59d,qwen2vl,India,True,0.66341,0.67901,-0.0156
ae89905e-966f-43f0-8c0f-cc4ce1b87ac1,qwen2vl,India,True,0.3922,0.19741,0.19479
3156bba1-7c6d-417e-8841-d6319dc7e3af,qwen2vl,Brazil,False,0.13505,0.12621,0.00884
dad09341-9891-4f9e-b292-1f834f9fedc4,qwen2vl,Turkey,False,0.15409,0.14461,0.00948
9e192054-6b30-44b3-841f-785853bfe7e4,qwen2vl,India,True,0.17076,0.11063,0.06013
4048bef4-586f-466a-8f53-3a1332979fcd,qwen2vl,India,True,0.37361,0.34213,0.03148
c62249de-cc8b-43b7-aa90-842dbd8d89e2,qwen2vl,India,True,0.16514,0.14332,0.02182
6ec6b59a-9126-4462-89ee-df55d996f4ab,qwen2vl,India,True,0.22539,0.37599,-0.1506
5c7b7038-b58d-4a21-b867-b7a72612ff55,qwen2vl,India,True,0.58208,0.37174,0.21033
39e397ed-fa8c-40ee-974d-b2f01e397e64,qwen2vl,India,True,0.34676,0.24065,0.10611
a82f3319-8037-44df-bcab-0d39d14590e6,qwen2vl,India,True,0.18676,0.19537,-0.00862
3bbeaac4-39d5-449f-b8e0-69a66bbb9400,qwen2vl,India,True,0.26285,0.25335,0.00949
4e2b3e11-9de8-4bfb-99c2-0bac3f7c7618,qwen2vl,Brazil,False,0.08412,0.10134,-0.01723
e43999fc-df28-41f1-982f-64a51d79acb7,qwen2vl,Turkey,True,0.15587,0.11047,0.0454
c3a1ddb5-f12f-4806-bda6-4189d38228d7,qwen2vl,Turkey,True,0.98733,0.98593,0.0014
a950d18e-1dbc-46c8-955e-4bbf4f41aadb,qwen2vl,Turkey,True,0.9637,0.96202,0.00167
2b049977-6bfc-4a19-b59a-c9e2beffab94,qwen2vl,USA,False,0.10208,0.09821,0.00387
2329409d-2712-4aa5-96d1-2cd16298f150,qwen2vl,Turkey,True,0.56361,0.32787,0.23574
a7465e78-a57b-4a6c-bbcf-9214feeafb74,qwen2vl,Turkey,True,0.0535,0.19977,-0.14627
fc76de15-b866-4251-af12-bd76901f7c3d,qwen2vl,Turkey,True,0.2605,0.14319,0.11731
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,qwen2vl,Turkey,True,0.0535,0.06526,-0.01175
1a2b2bda-ede8-4e7c-99a6-7072401066e6,qwen2vl,Turkey,True,0.82746,0.75543,0.07203
fa819613-c07e-4e81-ae2a-6a5fee7b350b,qwen2vl,Turkey,True,0.29194,0.20272,0.08923
4efc5850-d150-471b-8188-4f35d3b63b48,qwen2vl,India,False,0.06487,0.04574,0.01914
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,qwen2vl,Turkey,True,0.08305,0.02836,0.05469
c67a3887-7cf3-4455-8122-e60eedd643a7,qwen2vl,Turkey,True,0.32367,0.27751,0.04616
0c5aee4c-d9fe-462e-8df1-ef7320c618cb,qwen2vl,USA,False,0.22669,0.22217,0.00452
2272ab97-94b6-4151-9ec6-763f05b0c22c,qwen2vl,USA,False,0.11112,0.10339,0.00773
2b514973-2195-4908-8bda-3f958deb8bdb,qwen2vl,USA,False,0.01835,0.01367,0.00468
f7a3dcee-b9cb-4f4b-94b6-617336a4d320,qwen2vl,Germany,False,0.11569,0.09595,0.01974
fd72fc17-d0df-47fd-9d0c-4e6803e873c0,qwen2vl,Turkey,True,0.44345,0.38892,0.05453
e3ddb612-2a9b-4cda-a547-572583a1e202,qwen2vl,Turkey,True,0.9289,0.68711,0.24179
c6f9ae05-ef81-4957-b6f0-7a177580e2d5,qwen2vl,USA,False,0.07823,0.07664,0.00159
443e4b25-3d4a-40e3-a270-e48c9d37f105,qwen2vl,Turkey,True,0.48925,0.19061,0.29864
e2af3f45-8230-49e5-9fb2-19c8b42b9816,qwen2vl,Turkey,True,0.87637,0.91007,-0.03371
9463f29a-4672-4021-923f-3827ddcfae45,qwen2vl,Turkey,True,0.51359,0.35398,0.15962
c5fa60a8-7191-498a-8cc9-db07ec48dd86,qwen2vl,Iran,False,0.11563,0.09034,0.02529
a48d89f9-3486-46e8-a68c-c47ad537226f,qwen2vl,Turkey,True,0.60209,0.71797,-0.11588
468a0a50-3eba-40b2-92b0-5b172fb30c01,qwen2vl,India,False,0.11053,0.13857,-0.02804
f555701d-40c7-4400-9bdc-eda62ace2912,qwen2vl,Ethiopia,True,0.19929,0.16746,0.03184
6653f8dd-3fff-48a3-8e29-065917a610b0,qwen2vl,Nigeria,False,0.08468,0.16304,-0.07837
8eafe537-95b2-4e1f-8416-8196d5fd59cb,qwen2vl,Ethiopia,True,0.32508,0.30798,0.0171
7cde7484-09d6-4675-859f-c98293b98f27,qwen2vl,Ethiopia,True,0.79716,0.62215,0.17501
b42f7e81-16d7-4b6b-a305-d8e79c5ddf58,qwen2vl,Ethiopia,True,0.83087,0.68997,0.1409
46f8812b-adca-4161-ae1f-9f6c5600599c,qwen2vl,Ethiopia,True,0.82551,0.63362,0.19189
d97dd49b-2351-46fb-814b-b5f0a72d251e,qwen2vl,Brazil,False,0.05079,0.06933,-0.01853
c8b19f46-371b-46f5-89ca-93b99b2fd6a0,qwen2vl,Ethiopia,True,0.82303,0.71835,0.10468
f71472c0-2cb4-475d-9b08-5787585f550e,qwen2vl,Ethiopia,True,0.0991,0.07338,0.02573
bff5977b-7901-4d1e-96a1-5c0d19848a0f,qwen2vl,Ethiopia,True,0.98799,0.92803,0.05997
5880280d-93fc-446b-8079-58300559adda,qwen2vl,Nigeria,False,0.13947,0.08016,0.05931
9cddc74e-a74b-4b29-9493-f6bac0aa27ea,qwen2vl,Ethiopia,True,0.10377,0.12453,-0.02076
0b04f451-42cf-462b-b983-307e13183f45,qwen2vl,Ethiopia,True,0.9552,0.6331,0.3221
01a1d08a-e2a5-4a81-afb5-9831cddd3e88,qwen2vl,China,False,0.80534,0.16393,0.6414
3d4755c8-3116-45b7-a80f-10c886ec742d,qwen2vl,Ethiopia,True,0.53878,0.61916,-0.08037
1b7870bb-8b83-46e9-bced-5f1f7c45ec19,qwen2vl,India,False,0.13374,0.07506,0.05868
9c96c4f7-b755-4960-948b-8c0ea7761880,qwen2vl,Ethiopia,True,0.99607,0.99598,9e-05
dc3a53b7-bcd5-4354-93b6-f954b82269e1,qwen2vl,Ethiopia,True,0.99725,0.99664,0.00061
3d773278-fed5-46fd-976e-a018441b9190,qwen2vl,USA,False,0.04053,0.03868,0.00186
0ed35e82-2fa8-46d6-b4e0-629c66728ae8,qwen2vl,USA,False,0.57047,0.43936,0.13111
22cd2fea-0e59-4662-8146-874abbac1fcf,qwen2vl,Ethiopia,True,0.6614,0.85695,-0.19555
d54dbb9a-94a1-470b-a1d1-12f9f313bb77,qwen2vl,Ethiopia,True,0.8521,0.68503,0.16707
535f44c0-e569-40b7-9b05-2ab1ef0f8368,qwen2vl,Ethiopia,True,0.25546,0.23341,0.02205
f8c67c30-7009-4b45-9991-34eae86da207,qwen2vl,Ethiopia,True,0.72512,0.59222,0.13289
98eed9b0-5603-4c58-b498-34df83a4d44e,qwen2vl,Iran,True,0.58952,0.33008,0.25944
139ebae1-b6e8-4a4c-9368-f0bb40c93b7e,qwen2vl,Iran,True,0.72506,0.46822,0.25684
d4763361-b78a-4ad4-a747-43d7d7d74151,qwen2vl,Iran,True,0.48337,0.41105,0.07232
0b9aadd7-4769-4584-8fd7-428dfa00fdaf,qwen2vl,Iran,True,0.03345,0.02523,0.00822
00a46fda-95f7-455b-8bba-e320575b6ea3,qwen2vl,Iran,True,0.97148,0.92709,0.0444
79f909c7-d80a-4cab-a96a-0f26f374331c,qwen2vl,Iran,True,0.22786,0.35268,-0.12482
75a71390-5aea-4c53-957a-a6e71b746fa3,qwen2vl,India,False,0.44792,0.35542,0.09249
09180ea8-c1bf-4724-9f70-7501f4f20cf4,qwen2vl,Iran,True,0.26417,0.09457,0.1696
d87f6641-66de-446e-a933-47ad83edc1f0,qwen2vl,Iran,True,0.63584,0.88398,-0.24814
fbe240a9-76de-4a92-8136-ea1716764e8d,qwen2vl,Iran,True,0.83026,0.51043,0.31983
34dd1cb8-5e75-42fb-933a-79c31b9a7dbe,qwen2vl,Iran,True,0.32524,0.37191,-0.04667
829128f6-3b16-48aa-9654-69ba391bc9c6,qwen2vl,Iran,True,0.91308,0.5879,0.32518
f4247462-9218-4cf6-9952-434510763b03,qwen2vl,Iran,True,0.90188,0.88897,0.01291
e0ab0bf7-2f4f-4f11-a030-bf9080c1007d,qwen2vl,Iran,True,0.7424,0.47177,0.27063
e7fcffa3-291f-4074-8452-afb7753bd3eb,qwen2vl,Turkey,False,0.06079,0.04065,0.02013
6a9e5e3f-fc05-4c27-99e0-8f62cbfbce0a,qwen2vl,Turkey,False,0.08172,0.07268,0.00904
0aa13c4d-b47c-4bc7-a4bb-957561dbad02,qwen2vl,India,False,0.05902,0.05037,0.00865
34057f2e-1376-4a8d-92f0-6edc0ffa859b,qwen2vl,Iran,True,0.29267,0.31061,-0.01794
fd222649-bb5d-4bca-aedb-57a9bb3f9a4e,qwen2vl,Germany,False,0.20372,0.16463,0.03909
2bec6a9c-431a-4dfa-bd02-57b455d95a3a,qwen2vl,Iran,True,0.46346,0.36434,0.09911
2ffd117c-1a33-4b7a-a359-c3bb9ad35cec,qwen2vl,Germany,False,0.29538,0.22407,0.07131
6be2a046-67c7-4a4c-b67c-31d41a0714a5,qwen2vl,Iran,True,0.46346,0.48579,-0.02234
d0e20d67-24e5-4292-9222-4b60fdeb3b4f,qwen2vl,Iran,True,0.69838,0.66464,0.03374
1a8a184f-8ace-4cf9-a732-af3ceedef990,qwen2vl,India,False,0.22444,0.23385,-0.0094
92e9ea16-f3a3-42fd-9b4a-304d1e8bb39c,qwen2vl,India,False,0.12063,0.11346,0.00717
8d88fa68-f254-4577-9922-87ba6696d54f,qwen2vl,India,False,0.18644,0.17624,0.0102
97b3a522-968d-4db3-9126-1898cb9dca5f,qwen2vl,Brazil,True,0.08192,0.05441,0.02751
2faa706e-08ea-4f4e-9f88-6000d10bb322,qwen2vl,Brazil,True,0.27481,0.46841,-0.1936
3429c249-9b78-4612-8b82-8ce2405193ce,qwen2vl,Brazil,True,0.99831,0.99792,0.00038
7b73f9f5-70a9-4324-a79d-99302078220b,qwen2vl,Brazil,True,0.94658,0.7359,0.21068
525abdb3-d337-4b12-b2ee-01a6e3e1f780,qwen2vl,Brazil,True,0.80909,0.75927,0.04982
6f8351dc-db39-4a4c-9370-b035dc80d66f,qwen2vl,Brazil,True,0.26578,0.24818,0.01761
6b0be593-f193-48ee-bdd8-8f8cc3da741a,qwen2vl,USA,False,0.11933,0.11382,0.0055
f1f5ca23-1476-4be2-a203-079c456d58b7,qwen2vl,Brazil,True,0.35834,0.29305,0.0653
f12dd800-7905-428c-9690-28747601a795,qwen2vl,USA,False,0.11933,0.10218,0.01715
1b080c55-9d6e-489f-95d6-8f03f713099b,qwen2vl,USA,False,0.07705,0.06015,0.0169
ec6992fc-90b0-45fa-8cb0-0979086911d7,qwen2vl,USA,False,0.08091,0.0831,-0.0022
4c79241e-3dc9-44d8-bed7-421701a25103,qwen2vl,USA,False,0.05387,0.07155,-0.01769
e2ee5b98-bfa9-4103-aa2c-e0397e9bd668,qwen2vl,Brazil,True,0.25518,0.25703,-0.00185
ec1ebd50-a42c-47c5-a77d-00546adf6224,qwen2vl,USA,False,0.10926,0.09039,0.01886
751a2a0e-916c-48e1-a267-c7c59106d6b0,qwen2vl,Brazil,True,0.41838,0.31832,0.10006
aec29b23-29fa-4d4d-b20c-73e160c63943,qwen2vl,Brazil,True,0.04907,0.04365,0.00542
035e6a4b-1414-44d6-8b17-8bac0bb64a42,qwen2vl,Brazil,True,0.93386,0.82149,0.11237
daef26fc-191a-476a-a883-66c9dad9f963,qwen2vl,Brazil,True,0.204,0.14987,0.05413
f8d29900-ef57-4a37-93ee-d6596f54b8b0,qwen2vl,Brazil,True,0.9963,0.99704,-0.00075
449dd4e6-c146-4c46-a36f-506b0669f056,qwen2vl,USA,False,0.17295,0.21233,-0.03938
b6a921ff-8d0c-41e1-8a6a-f9f1068693ee,qwen2vl,Brazil,True,0.21324,0.13564,0.0776
7b652a5a-c293-42d8-9245-c3e1556636c1,qwen2vl,Ethiopia,False,0.7506,0.64701,0.1036
a13fc28b-003a-4e28-8850-905313634459,qwen2vl,Nigeria,False,0.07141,0.04723,0.02418
693a728d-e9d9-4d50-a6c8-c38a7d8dce35,qwen2vl,Nigeria,False,0.26759,0.33613,-0.06854
843b1217-b7f6-4c73-9d38-0eac63bf6f28,qwen2vl,USA,False,0.02104,0.01883,0.0022
2a57f463-0a45-4852-9a58-acbf91395812,qwen2vl,Nigeria,False,0.62446,0.619,0.00546
3fd7af11-b663-486b-a962-16c72d01e706,qwen2vl,Ethiopia,False,0.04676,0.04173,0.00503
a952f9e8-5281-4661-950e-ffbf264a69f2,qwen2vl,Ethiopia,False,0.2772,0.26619,0.01102
d83a91b8-849b-4f7f-8c8e-168734417cd3,qwen2vl,Brazil,False,0.03487,0.03807,-0.0032
ae3e7c2c-7bd7-4086-93d8-14c1f86a3184,qwen2vl,India,False,0.23969,0.27894,-0.03925
03e3c931-426c-454a-a977-1805f7c65f15,qwen2vl,Ethiopia,False,0.17601,0.17509,0.00093
2ee2ff8e-8560-4eb9-b869-6ba468258201,qwen2vl,Brazil,False,0.16258,0.21765,-0.05507
b0cbe990-43cc-45a9-9f98-ab8a0a38fe64,qwen2vl,Ethiopia,False,0.14627,0.16377,-0.0175
ab6ac2e8-bdfc-452f-8119-914e40e8b151,qwen2vl,Rwanda,True,0.99702,0.99651,0.00051
16ff40c1-2e0d-4207-992b-7ff20edf427a,qwen2vl,India,False,0.16388,0.12879,0.03509
eed6d393-d438-4d10-8782-d5443e9342be,qwen2vl,Nigeria,False,0.38129,0.35635,0.02494
e46d024b-8bdb-46d2-ad2b-d5dd20831693,qwen2vl,India,False,0.03249,0.03209,0.0004
b6b1e4ca-d9e8-4d54-a292-82c2bf818d3b,qwen2vl,Rwanda,True,0.98201,0.96078,0.02123
7fa37c8c-5b74-4898-ba37-a0c2933cdb03,qwen2vl,Germany,False,0.06606,0.06087,0.00519
a8e28ea4-0eac-497a-b894-1e682ef66e8e,qwen2vl,India,False,0.08005,0.06055,0.01951
39456870-dff9-4521-85a7-8ce1e1156572,qwen2vl,Germany,False,0.17012,0.14523,0.02489
d501d03b-8677-427a-bd3c-80ef26349cf6,qwen2vl,Nigeria,False,0.04259,0.07475,-0.03215
f7c40fe4-ac32-46c5-922c-89e85b650906,qwen2vl,Nigeria,False,0.56508,0.57307,-0.00799
1192021a-598b-48bb-be52-9f576e627384,qwen2vl,USA,False,0.1343,0.08269,0.05161
86ea271d-4352-4963-80a2-96b496b9ab50,qwen2vl,Nigeria,False,0.00361,0.01258,-0.00897
ff0bce0b-7179-486e-9d05-9efa37b21512,qwen2vl,Germany,True,0.66263,0.72093,-0.05831
e6e586b2-3904-40e5-8fcd-0e8201909ad0,qwen2vl,USA,False,0.7695,0.77447,-0.00498
dd47b69e-013f-4997-9504-4d2e8a37342d,qwen2vl,Germany,True,0.64198,0.58902,0.05297
b3d8b8f5-af2a-416e-b0ff-deaa2a94d8e5,qwen2vl,USA,False,0.40184,0.34047,0.06137
82215031-0639-473d-8f9c-7c9de723779d,qwen2vl,Germany,True,0.9564,0.82865,0.12775
39733d4c-5b90-473a-b873-d62f74e809fa,qwen2vl,Germany,True,0.92572,0.80275,0.12298
bcc78c9f-680f-41a8-959a-b71924fe3835,qwen2vl,Germany,True,0.81181,0.46418,0.34763
e3ca3318-1490-4d72-bed8-d9c1813ed430,qwen2vl,Germany,True,0.68833,0.46428,0.22405
e59b1cbd-2cfd-428a-b1f4-fba8cbfb08ec,qwen2vl,Germany,True,0.76276,0.44742,0.31534
cc3e4687-4fba-4fe1-aeb3-489db832865c,qwen2vl,Germany,True,0.30085,0.33408,-0.03323
31e9a0fd-c1ab-4668-a100-e869e7c36d2e,qwen2vl,USA,False,0.414,0.37361,0.04039
535d82e7-8b5f-4ed4-b186-e458ced4fd32,qwen2vl,USA,False,0.23966,0.07629,0.16337
606aeda1-a002-4666-9cc2-c54b4af0a436,qwen2vl,USA,False,0.11225,0.10186,0.01039
